Yr,Mon,Day,Hr,Min,CH4,C2H6
2012,11,12,2,0,2056.82,1.83737
2012,11,12,2,5,2067.22,8.94882
2012,11,12,2,10,2057.22,10.6086
2012,11,12,2,15,2050.17,10.4844
2012,11,12,2,20,2055.83,3.68461
2012,11,12,2,25,2046.57,0.399416
2012,11,12,2,30,NA,0.605862
2012,11,12,2,35,2040.43,5.67756
2012,11,12,2,40,2037.3,5.61913
2012,11,12,2,45,2036.04,5.32204
2012,11,12,2,50,2041.45,7.23651
2012,11,12,2,55,2044.73,9.56716
2012,11,12,3,0,2045.7,6.80041
2012,11,12,3,5,2045.19,4.43557
2012,11,12,3,10,2046.33,4.00246
2012,11,12,3,15,2053.81,4.35387
2012,11,12,3,20,2050.53,6.93582
2012,11,12,3,25,2044.52,7.38537
2012,11,12,3,30,2051.4,6.26223
2012,11,12,3,35,2053.13,5.87802
2012,11,12,3,40,2047.79,5.16549
2012,11,12,3,45,2052.01,4.98444
2012,11,12,3,50,2054.1,6.13505
2012,11,12,3,55,2045.66,5.93614
2012,11,12,4,0,2055.61,4.21431
2012,11,12,4,5,2058.8,5.71316
2012,11,12,4,10,2057.64,6.4344
2012,11,12,4,15,2064.93,7.39113
2012,11,12,4,20,2063.16,5.71516
2012,11,12,4,25,2056.35,5.46627
2012,11,12,4,30,2059.54,5.77674
2012,11,12,4,35,2050.57,5.18181
2012,11,12,4,40,2052.52,5.6648
2012,11,12,4,45,2047.75,5.34009
2012,11,12,4,50,2053.75,4.0089
2012,11,12,4,55,2052.42,2.15734
2012,11,12,5,0,2051.05,1.96856
2012,11,12,5,5,2051.47,6.67596
2012,11,12,5,10,2049.76,5.95594
2012,11,12,5,15,2061.85,6.37199
2012,11,12,5,20,2067.65,6.41684
2012,11,12,5,25,2067.58,7.1597
2012,11,12,5,30,2058.27,7.09862
2012,11,12,5,35,2067.53,6.84248
2012,11,12,5,40,2074.27,6.68252
2012,11,12,5,45,2075.79,6.65113
2012,11,12,5,50,2083.96,6.72032
2012,11,12,5,55,2094.38,5.8203
2012,11,12,6,0,2099.93,6.03469
2012,11,12,6,5,2104.01,9.55354
2012,11,12,6,10,2098.6,10.6258
2012,11,12,6,15,2097.68,10.9624
2012,11,12,6,20,2100.97,5.13645
2012,11,12,6,25,2105.07,3.46277
2012,11,12,6,30,2097.32,2.90427
2012,11,12,6,35,2092.7,7.78161
2012,11,12,6,40,2091.83,10.6905
2012,11,12,6,45,2099.16,9.37105
2012,11,12,6,50,2088.93,5.88752
2012,11,12,6,55,2083.41,3.54306
2012,11,12,7,0,2087.05,5.97172
2012,11,12,7,5,2089.06,7.75559
2012,11,12,7,10,2092.4,10.1458
2012,11,12,7,15,2093.2,10.5545
2012,11,12,7,20,2093.15,9.17166
2012,11,12,7,25,2107.71,8.15572
2012,11,12,7,30,2116.81,6.79713
2012,11,12,7,35,2117.15,4.15755
2012,11,12,7,40,2116.43,3.1214
2012,11,12,7,45,2111.54,6.34957
2012,11,12,7,50,2115.5,6.16093
2012,11,12,7,55,2112.25,5.46692
2012,11,12,8,0,2116.01,6.35458
2012,11,12,8,5,2117.32,6.28246
2012,11,12,8,10,2117.36,4.1609
2012,11,12,8,15,2109.13,3.08585
2012,11,12,8,20,2105.16,8.32875
2012,11,12,8,25,2104.82,8.63393
2012,11,12,8,30,2109.13,7.72188
2012,11,12,8,35,2106.18,6.40673
2012,11,12,8,40,2108.33,6.12896
2012,11,12,8,45,2106.7,6.99372
2012,11,12,8,50,2102.94,7.82007
2012,11,12,8,55,2143.72,7.77175
2012,11,12,9,0,2116.32,7.22393
2012,11,12,9,5,2118.85,8.08421
2012,11,12,9,10,2108.42,8.5244
2012,11,12,9,15,2106.68,8.73646
2012,11,12,9,20,2105.77,7.72459
2012,11,12,9,25,2105.21,5.67873
2012,11,12,9,30,2105.11,5.39301
2012,11,12,9,35,2108.29,6.46765
2012,11,12,9,40,2095.46,6.57501
2012,11,12,9,45,2078.06,6.78912
2012,11,12,9,50,2086.1,7.44739
2012,11,12,9,55,2086.24,5.0402
2012,11,12,10,0,2070.6,4.66485
2012,11,12,10,5,2071.06,6.76704
2012,11,12,10,10,2076.55,5.5821
2012,11,12,10,15,2081.58,6.72098
2012,11,12,10,20,2076.63,4.32044
2012,11,12,10,25,2076.32,4.00271
2012,11,12,10,30,2094.98,6.96615
2012,11,12,10,35,2114.19,8.01656
2012,11,12,10,40,2113.75,9.16276
2012,11,12,10,45,2101.66,9.36338
2012,11,12,10,50,2099.63,5.79291
2012,11,12,10,55,2092.42,3.68399
2012,11,12,11,0,2080.8,2.81199
2012,11,12,11,5,2085.79,6.3669
2012,11,12,11,10,2108.46,6.45036
2012,11,12,11,15,2101.33,6.44694
2012,11,12,11,20,2116.81,6.33195
2012,11,12,11,25,2105.73,6.09656
2012,11,12,11,30,2114.22,2.93708
2012,11,12,11,35,2196.38,3.84216
2012,11,12,11,40,2183.85,9.10155
2012,11,12,11,45,2151.1,4.58095
2012,11,12,11,50,2121.46,5.0322
2012,11,12,11,55,2103.38,7.0889
2012,11,12,12,0,2076.44,6.54183
2012,11,12,12,5,2065.55,5.76825
2012,11,12,12,10,2061.37,2.93014
2012,11,12,12,15,2036.45,3.53567
2012,11,12,12,20,2054.72,1.77692
2012,11,12,12,25,2036.74,2.59711
2012,11,12,12,30,2028.49,4.38001
2012,11,12,12,35,2026.45,7.72601
2012,11,12,12,40,2023.87,3.26713
2012,11,12,12,45,2025.95,5.47034
2012,11,12,12,50,2024.82,7.12178
2012,11,12,12,55,2026.7,6.75257
2012,11,12,13,0,2023.98,5.63348
2012,11,12,13,5,2027.32,6.79556
2012,11,12,13,10,2020.64,2.92675
2012,11,12,13,15,2020.65,6.32177
2012,11,12,13,20,2018.77,5.98449
2012,11,12,13,25,2021.16,6.56106
2012,11,12,13,30,2019.59,4.46992
2012,11,12,13,35,2021.15,8.6029
2012,11,12,13,40,2018.56,4.42933
2012,11,12,13,45,2017.16,3.79789
2012,11,12,13,50,2027.82,2.5875
2012,11,12,13,55,2020.61,5.72687
2012,11,12,14,0,2009.66,5.05702
2012,11,12,14,5,2016.86,1.91815
2012,11,12,14,10,2017.16,1.84632
2012,11,12,14,15,1997.87,1.46674
2012,11,12,14,20,2001.92,8.44855
2012,11,12,14,25,2002.37,6.45864
2012,11,12,14,30,1989.92,4.15043
2012,11,12,14,35,1993.56,1.74929
2012,11,12,14,40,1993.16,1.18795
2012,11,12,14,45,1990.84,3.50209
2012,11,12,14,50,1988.35,7.44094
2012,11,12,14,55,1988.97,6.29471
2012,11,12,15,0,1989.42,7.71045
2012,11,12,15,5,1983.64,2.7464
2012,11,12,15,10,1989.21,3.20071
2012,11,12,15,15,1983.63,3.40821
2012,11,12,15,20,1986.84,3.97053
2012,11,12,15,25,1988.22,3.79962
2012,11,12,15,30,1991.1,3.97755
2012,11,12,15,35,1987.35,4.30585
2012,11,12,15,40,1985.55,5.05647
2012,11,12,15,45,1982.63,5.70626
2012,11,12,15,50,1980.95,4.28043
2012,11,12,15,55,1992.99,4.51614
2012,11,12,16,0,1992.69,4.09712
2012,11,12,16,5,1997.54,2.13242
2012,11,12,16,10,1996.98,2.73352
2012,11,12,16,15,1986.44,3.33995
2012,11,12,16,20,1992.26,3.40073
2012,11,12,16,25,1991.08,3.06343
2012,11,12,16,30,1991.1,2.98957
2012,11,12,16,35,1984.55,3.5823
2012,11,12,16,40,1976.31,3.80584
2012,11,12,16,45,1971.49,3.36959
2012,11,12,16,50,1972.21,3.93924
2012,11,12,16,55,1975.15,4.90829
2012,11,12,17,0,1971.1,4.35967
2012,11,12,17,5,1970.7,2.36196
2012,11,12,17,10,1974.35,3.48418
2012,11,12,17,15,1964.65,3.88202
2012,11,12,17,20,1967.16,2.81799
2012,11,12,17,25,1964.85,1.82375
2012,11,12,17,30,1969.33,2.0043
2012,11,12,17,35,1968.85,4.11747
2012,11,12,17,40,1967.51,5.38372
2012,11,12,17,45,1954.26,5.04261
2012,11,12,17,50,1956.78,1.94229
2012,11,12,17,55,1959.9,1.34684
2012,11,12,18,0,1963.54,1.79914
2012,11,12,18,5,1954.28,2.45444
2012,11,12,18,10,1960.91,2.0589
2012,11,12,18,15,1949.89,2.00217
2012,11,12,18,20,1948.44,4.19696
2012,11,12,18,25,1959.06,4.8039
2012,11,12,18,30,1957.81,4.46183
2012,11,12,18,35,1957.61,3.37295
2012,11,12,18,40,1948.13,3.12493
2012,11,12,18,45,NA,3.37164
2012,11,12,18,50,1956.79,3.36909
2012,11,12,18,55,1942.26,3.2671
2012,11,12,19,0,1952.35,3.40835
2012,11,12,19,5,1948.68,3.064
2012,11,12,19,10,1951.48,3.11903
2012,11,12,19,15,1950.69,3.12185
2012,11,12,19,20,1947.34,2.62864
2012,11,12,19,25,1946.86,2.26137
2012,11,12,19,30,1947.85,2.12457
2012,11,12,19,35,1948.32,3.02727
2012,11,12,19,40,1945.64,2.73996
2012,11,12,19,45,1951.14,2.86029
2012,11,12,19,50,1950.94,4.22534
2012,11,12,19,55,1947.27,4.03196
2012,11,12,20,0,1945.27,4.05769
2012,11,12,20,5,1951.06,0.972225
2012,11,12,20,10,1954.02,1.16894
2012,11,12,20,15,1961.34,1.12708
2012,11,12,20,20,1958.59,3.41574
2012,11,12,20,25,1955.5,3.8438
2012,11,12,20,30,1961.27,3.86518
2012,11,12,20,35,1957.32,3.75082
2012,11,12,20,40,1960.49,4.50849
2012,11,12,20,45,1947.59,3.91764
2012,11,12,20,50,1951.33,3.99715
2012,11,12,20,55,1966.56,4.06995
2012,11,12,21,0,1960.56,3.89354
2012,11,12,21,5,1957.29,3.76146
2012,11,12,21,10,1959.23,3.93145
2012,11,12,21,15,1955.18,2.63725
2012,11,12,21,20,1961.98,3.91145
2012,11,12,21,25,1962.5,4.02202
2012,11,12,21,30,1964.15,3.95015
2012,11,12,21,35,1971.64,4.03475
2012,11,12,21,40,1962.01,3.95816
2012,11,12,21,45,1968.28,5.15923
2012,11,12,21,50,1974.39,3.55727
2012,11,12,21,55,1978.6,3.84446
2012,11,12,22,0,1971.06,3.30803
2012,11,12,22,5,1967.46,4.25127
2012,11,12,22,10,1971.57,3.84286
2012,11,12,22,15,1984.67,4.10516
2012,11,12,22,20,1971.85,4.09781
2012,11,12,22,25,1963.98,3.63275
2012,11,12,22,30,1964.12,3.66368
2012,11,12,22,35,1960.38,3.81614
2012,11,12,22,40,1969.74,4.00342
2012,11,12,22,45,1961.98,3.83127
2012,11,12,22,50,1956.68,3.29929
2012,11,12,22,55,1951.96,3.4472
2012,11,12,23,0,1963.97,4.15124
2012,11,12,23,5,1972.04,4.14535
2012,11,12,23,10,1985.75,2.91464
2012,11,12,23,15,1979.38,3.29723
2012,11,12,23,20,1970.4,3.75928
2012,11,12,23,25,1961.51,3.47969
2012,11,12,23,30,1971.97,3.82907
2012,11,12,23,35,1976.52,4.50275
2012,11,12,23,40,1973.91,4.82696
2012,11,12,23,45,1970.84,5.89727
2012,11,12,23,50,1978.81,3.96096
2012,11,12,23,55,1998.8,5.08031
2012,11,13,0,0,2012.92,4.78712
2012,11,13,0,5,2029.2,4.31766
2012,11,13,0,10,2020.58,4.11517
2012,11,13,0,15,2004.12,4.61126
2012,11,13,0,20,2004.49,4.31606
2012,11,13,0,25,2004.57,3.02836
2012,11,13,0,30,2011.14,3.57022
2012,11,13,0,35,2019.87,4.57099
2012,11,13,0,40,2037.81,5.33637
2012,11,13,0,45,2027.5,5.6482
2012,11,13,0,50,2026.89,4.77301
2012,11,13,0,55,2020.06,3.62955
2012,11,13,1,0,2019.17,3.45042
2012,11,13,1,5,2008.65,4.34582
2012,11,13,1,10,2013.54,4.18738
2012,11,13,1,15,2000.43,3.95193
2012,11,13,1,20,2010.54,4.61207
2012,11,13,1,25,2012.61,4.39077
2012,11,13,1,30,2009.28,4.41628
2012,11,13,1,35,2004.53,4.83833
2012,11,13,1,40,1997.36,5.44263
2012,11,13,1,45,1993.43,5.39194
2012,11,13,1,50,2000.4,4.21529
2012,11,13,1,55,1999.55,4.21931
2012,11,13,2,0,2004.13,4.01688
2012,11,13,2,5,1993.67,4.26938
2012,11,13,2,10,1979.7,4.07631
2012,11,13,2,15,1997.94,4.39916
2012,11,13,2,20,1994.36,4.73554
2012,11,13,2,25,1987.84,4.79363
2012,11,13,2,30,2001.6,5.11085
2012,11,13,2,35,2015.59,4.52005
2012,11,13,2,40,2019.67,4.01888
2012,11,13,2,45,1998.94,3.61829
2012,11,13,2,50,2015.38,4.84897
2012,11,13,2,55,1997.5,4.94713
2012,11,13,3,0,1997.56,4.70967
2012,11,13,3,5,1988.97,3.93976
2012,11,13,3,10,1987.65,3.74343
2012,11,13,3,15,1980.32,3.45421
2012,11,13,3,20,1973.6,4.5019
2012,11,13,3,25,1969.13,4.57682
2012,11,13,3,30,1966.29,4.68336
2012,11,13,3,35,1974.61,3.79842
2012,11,13,3,40,1961.11,3.63126
2012,11,13,3,45,1965.33,3.99718
2012,11,13,3,50,1976.34,4.56954
2012,11,13,3,55,1989.64,4.46511
2012,11,13,4,0,1994.6,4.3384
2012,11,13,4,5,1994.7,4.53769
2012,11,13,4,10,1989.04,4.20288
2012,11,13,4,15,1978.11,4.04821
2012,11,13,4,20,1966.45,3.77525
2012,11,13,4,25,1971.46,3.77093
2012,11,13,4,30,1954.52,3.40693
2012,11,13,4,35,1956.17,3.75817
2012,11,13,4,40,1956.78,4.84042
2012,11,13,4,45,1963.35,3.96638
2012,11,13,4,50,1958.67,3.8073
2012,11,13,4,55,1952.62,3.1432
2012,11,13,5,0,1956.34,3.39576
2012,11,13,5,5,1962.04,4.43834
2012,11,13,5,10,1963.77,4.28359
2012,11,13,5,15,1961.84,4.27297
2012,11,13,5,20,1955.12,3.50257
2012,11,13,5,25,1968.38,3.70044
2012,11,13,5,30,1949.21,3.28156
2012,11,13,5,35,1945.52,2.8683
2012,11,13,5,40,1943.08,3.54163
2012,11,13,5,45,1944.25,3.27746
2012,11,13,5,50,1943.54,3.26568
2012,11,13,5,55,1942.83,3.19558
2012,11,13,6,0,1943.9,3.28072
2012,11,13,6,5,1950.31,2.94642
2012,11,13,6,10,1941.77,2.67156
2012,11,13,6,15,1943.43,2.6579
2012,11,13,6,20,1928.8,2.83762
2012,11,13,6,25,1930.98,3.11383
2012,11,13,6,30,1933.34,3.08978
2012,11,13,6,35,1935.4,3.3117
2012,11,13,6,40,1939.37,2.99583
2012,11,13,6,45,1935.85,3.03041
2012,11,13,6,50,1936.84,3.22778
2012,11,13,6,55,1937.49,3.43936
2012,11,13,7,0,1932.5,3.22845
2012,11,13,7,5,1932.62,3.12966
2012,11,13,7,10,1936.17,3.0026
2012,11,13,7,15,1933.96,3.03986
2012,11,13,7,20,1929.48,3.54419
2012,11,13,7,25,1927.89,3.07098
2012,11,13,7,30,1925.09,2.9869
2012,11,13,7,35,1926.95,3.08177
2012,11,13,7,40,1923.52,2.73177
2012,11,13,7,45,1924.39,2.92612
2012,11,13,7,50,1925.81,3.10894
2012,11,13,7,55,1923.41,2.9446
2012,11,13,8,0,1920.88,2.6806
2012,11,13,8,5,1919.47,2.25144
2012,11,13,8,10,1918.91,2.48293
2012,11,13,8,15,1917.9,2.29536
2012,11,13,8,20,1916.03,3.2914
2012,11,13,8,25,1916.93,3.78062
2012,11,13,8,30,1922.02,3.84942
2012,11,13,8,35,1916.78,2.45701
2012,11,13,8,40,1915.53,2.27043
2012,11,13,8,45,1916.63,2.36676
2012,11,13,8,50,1918.92,2.65288
2012,11,13,8,55,1914.95,2.50653
2012,11,13,9,0,1918.12,2.58467
2012,11,13,9,5,1918.93,2.70883
2012,11,13,9,10,1921.87,3.04328
2012,11,13,9,15,1919.1,3.02929
2012,11,13,9,20,1915.85,2.64937
2012,11,13,9,25,1916.14,2.60945
2012,11,13,9,30,1911.75,2.37435
2012,11,13,9,35,1916.34,2.36862
2012,11,13,9,40,1916.92,2.30762
2012,11,13,9,45,1912.89,2.27977
2012,11,13,9,50,1915.45,2.41814
2012,11,13,9,55,1910.29,1.9221
2012,11,13,10,0,1919.2,2.14454
2012,11,13,10,5,1919.02,2.57062
2012,11,13,10,10,1912.71,2.43527
2012,11,13,10,15,1917.32,2.5209
2012,11,13,10,20,1921.59,2.49046
2012,11,13,10,25,1915.47,2.36924
2012,11,13,10,30,1918.08,2.47119
2012,11,13,10,35,1916.93,2.63693
2012,11,13,10,40,1917.21,2.55594
2012,11,13,10,45,1915.69,2.58451
2012,11,13,10,50,1918.1,2.63401
2012,11,13,10,55,1919,2.56382
2012,11,13,11,0,1922.32,2.49942
2012,11,13,11,5,1918.62,2.54099
2012,11,13,11,10,1914.71,2.54971
2012,11,13,11,15,1917.87,2.64443
2012,11,13,11,20,1921.67,2.61248
2012,11,13,11,25,1919.66,2.54753
2012,11,13,11,30,1916.58,2.55135
2012,11,13,11,35,1918.28,2.64572
2012,11,13,11,40,1915.73,2.57663
2012,11,13,11,45,1920.63,2.69179
2012,11,13,11,50,1920.72,2.66931
2012,11,13,11,55,1917.05,2.53695
2012,11,13,12,0,1920.7,2.64212
2012,11,13,12,5,1919.52,2.5734
2012,11,13,12,10,1921,2.56501
2012,11,13,12,15,1920.91,2.56386
2012,11,13,12,20,1921.62,2.62727
2012,11,13,12,25,1913.25,2.42834
2012,11,13,12,30,1921.29,2.57868
2012,11,13,12,35,1917.49,2.53061
2012,11,13,12,40,1914.33,2.61434
2012,11,13,12,45,1914.3,2.64531
2012,11,13,12,50,1919.33,3.25262
2012,11,13,12,55,1913.26,3.00454
2012,11,13,13,0,1915.84,2.67401
2012,11,13,13,5,1911.05,2.60731
2012,11,13,13,10,1910.72,3.13738
2012,11,13,13,15,1909.77,2.95333
2012,11,13,13,20,1912.17,1.52773
2012,11,13,13,25,1912.48,2.05611
2012,11,13,13,30,1916.57,2.39387
2012,11,13,13,35,1915.61,2.43217
2012,11,13,13,40,1915.37,2.66384
2012,11,13,13,45,1927.81,2.87385
2012,11,13,13,50,1923.29,2.19744
2012,11,13,13,55,1912.31,2.00705
2012,11,13,14,0,1908.67,2.05474
2012,11,13,14,5,1905.88,1.51361
2012,11,13,14,10,1903.82,1.87813
2012,11,13,14,15,1905.01,2.21411
2012,11,13,14,20,1913.21,1.62414
2012,11,13,14,25,1915.28,1.71125
2012,11,13,14,30,1918,2.031
2012,11,13,14,35,1913.33,2.72926
2012,11,13,14,40,1901.18,2.25703
2012,11,13,14,45,1901.46,1.82562
2012,11,13,14,50,1901.66,1.84077
2012,11,13,14,55,1903.32,1.87028
2012,11,13,15,0,1907.03,1.98836
2012,11,13,15,5,1912.79,2.27641
2012,11,13,15,10,1930.57,2.60228
2012,11,13,15,15,1915.32,2.17679
2012,11,13,15,20,1911.31,2.0989
2012,11,13,15,25,1909.98,2.08933
2012,11,13,15,30,1904.74,2.0328
2012,11,13,15,35,1898.5,1.76907
2012,11,13,15,40,1899.62,2.32973
2012,11,13,15,45,1902.44,2.57103
2012,11,13,15,50,1899.98,1.51161
2012,11,13,15,55,1901.57,1.80666
2012,11,13,16,0,1904.23,2.00854
2012,11,13,16,5,1903.03,1.79052
2012,11,13,16,10,1900.51,1.57589
2012,11,13,16,15,1899.56,1.37223
2012,11,13,16,20,1900.65,1.63424
2012,11,13,17,30,1909.63,2.29224
2012,11,13,17,35,1914.73,2.65028
2012,11,13,17,40,1919.64,2.46423
2012,11,13,17,45,1919.66,2.19667
2012,11,13,17,50,1913.28,1.59747
2012,11,13,17,55,1915.94,1.32562
2012,11,13,18,0,1914.31,1.61337
2012,11,13,18,5,1916.78,2.05773
2012,11,13,18,10,1916.9,2.26629
2012,11,13,18,15,1921.07,2.26053
2012,11,13,18,20,1921.77,2.21831
2012,11,13,18,25,1923.71,2.16398
2012,11,13,18,30,1918.14,2.12126
2012,11,13,18,35,1912.38,2.05473
2012,11,13,18,40,1919.43,2.11823
2012,11,13,18,45,1929.7,2.30585
2012,11,13,18,50,1930.54,2.37741
2012,11,13,18,55,1921.04,1.84545
2012,11,13,19,0,1931.99,2.11277
2012,11,13,19,5,1926.87,2.43484
2012,11,13,19,10,1917.23,2.61939
2012,11,13,19,15,1921.8,2.62504
2012,11,13,19,20,1927.74,2.40906
2012,11,13,19,25,1921.34,2.31433
2012,11,13,19,30,1922.59,2.5626
2012,11,13,19,35,1920.43,2.18013
2012,11,13,19,40,1923.99,2.17028
2012,11,13,19,45,1926.37,2.39832
2012,11,13,19,50,1937.63,2.63662
2012,11,13,19,55,1936.56,2.12197
2012,11,13,20,0,1938.12,1.8749
2012,11,13,20,5,1944.15,2.98847
2012,11,13,20,10,1940.83,2.9264
2012,11,13,20,15,1944.23,3.01958
2012,11,13,20,20,1945.14,2.81805
2012,11,13,20,25,1935.54,2.72425
2012,11,13,20,30,1943.12,2.91339
2012,11,13,20,35,1942.71,2.82503
2012,11,13,20,40,1938.13,2.50246
2012,11,13,20,45,1936.8,2.61112
2012,11,13,20,50,1936.07,2.70177
2012,11,13,20,55,1937.39,2.75752
2012,11,13,21,0,1937.66,2.72087
2012,11,13,21,5,1938.45,2.58442
2012,11,13,21,10,1936.56,2.80497
2012,11,13,21,15,1937.07,2.90907
2012,11,13,21,20,1927.47,2.72241
2012,11,13,21,25,1926.95,2.5284
2012,11,13,21,30,1932.41,2.72817
2012,11,13,21,35,1934.2,2.91412
2012,11,13,21,40,1934.79,2.64264
2012,11,13,21,45,1935.88,2.32968
2012,11,13,21,50,1935.71,2.26017
2012,11,13,21,55,1943.51,2.44236
2012,11,13,22,0,1946.86,2.82674
2012,11,13,22,5,1938.25,3.06578
2012,11,13,22,10,1935.31,3.25888
2012,11,13,22,15,1941.83,2.89838
2012,11,13,22,20,1939.34,2.95652
2012,11,13,22,25,1938.04,3.18068
2012,11,13,22,30,1936.63,3.16809
2012,11,13,22,35,1939.73,3.09454
2012,11,13,22,40,1942.11,3.19855
2012,11,13,22,45,1938.68,3.12076
2012,11,13,22,50,1940.19,3.04474
2012,11,13,22,55,1933.04,2.68783
2012,11,13,23,0,1930.47,2.74979
2012,11,13,23,5,1929.9,2.8161
2012,11,13,23,10,1933.54,3.07003
2012,11,13,23,15,1937.08,3.33394
2012,11,13,23,20,1944.47,3.1909
2012,11,13,23,25,1943.79,2.61426
2012,11,13,23,30,1941.46,2.55345
2012,11,13,23,35,1943.78,2.91116
2012,11,13,23,40,1945.77,3.47819
2012,11,13,23,45,1951.17,4.19983
2012,11,13,23,50,1948.43,3.98353
2012,11,13,23,55,1947.49,3.38659
2012,11,14,0,0,1955.07,3.26258
2012,11,14,0,5,1956.72,2.97086
2012,11,14,0,10,1957.48,2.65039
2012,11,14,0,15,1960.16,3.33809
2012,11,14,0,20,1960.89,3.90169
2012,11,14,0,25,1955.11,3.75594
2012,11,14,0,30,1953.83,3.14898
2012,11,14,0,35,1952.56,2.11323
2012,11,14,0,40,1945.85,1.85792
2012,11,14,0,45,1946.1,1.82586
2012,11,14,0,50,1950.83,1.89144
2012,11,14,0,55,1948.63,2.91967
2012,11,14,1,0,1944.75,2.36935
2012,11,14,1,5,1945.29,2.78697
2012,11,14,1,10,1936.9,2.55652
2012,11,14,1,15,1937.3,2.62865
2012,11,14,1,20,1932.55,2.49989
2012,11,14,1,25,1932.05,2.80339
2012,11,14,1,30,1933.51,2.94187
2012,11,14,1,35,1933.27,2.58445
2012,11,14,1,40,1932.45,2.61928
2012,11,14,1,45,1933.41,2.5693
2012,11,14,1,50,1937.02,2.65511
2012,11,14,1,55,1935.18,2.5805
2012,11,14,2,0,1934.84,2.57898
2012,11,14,2,5,1939.41,2.95866
2012,11,14,2,10,1941.56,2.64683
2012,11,14,2,15,1942.42,2.14674
2012,11,14,2,20,1940.73,1.88341
2012,11,14,2,25,1941.67,1.69235
2012,11,14,2,30,1941.9,1.92572
2012,11,14,2,35,1947.41,2.74264
2012,11,14,2,40,1950.93,2.7732
2012,11,14,2,45,1947.81,2.89256
2012,11,14,2,50,1956.04,3.29782
2012,11,14,2,55,1950.98,3.21337
2012,11,14,3,0,1947.4,2.86309
2012,11,14,3,5,1951.55,3.17438
2012,11,14,3,10,1956.79,3.42296
2012,11,14,3,15,1956.12,3.33253
2012,11,14,3,20,1953.57,3.46347
2012,11,14,3,25,1952.83,3.45964
2012,11,14,3,30,1951.86,3.06606
2012,11,14,3,35,1944.71,2.69158
2012,11,14,3,40,1942.07,2.57915
2012,11,14,3,45,1944.22,2.66072
2012,11,14,3,50,1945.57,2.76619
2012,11,14,3,55,1948.56,2.71456
2012,11,14,4,0,1947.74,2.77009
2012,11,14,4,5,1946.03,2.71869
2012,11,14,4,10,1946.8,2.62876
2012,11,14,4,15,1944.71,2.61979
2012,11,14,4,20,1948.68,2.77062
2012,11,14,4,25,1951.9,2.71109
2012,11,14,4,30,1948.09,2.67903
2012,11,14,4,35,1950.02,2.69749
2012,11,14,4,40,1955.75,3.11214
2012,11,14,4,45,1957.7,3.22065
2012,11,14,4,50,1959.54,3.08815
2012,11,14,4,55,1952.53,2.98726
2012,11,14,5,0,1947.26,2.72271
2012,11,14,5,5,1949.93,2.81174
2012,11,14,5,10,1952.78,2.92829
2012,11,14,5,15,1953.53,2.93268
2012,11,14,5,20,1956.49,3.04583
2012,11,14,5,25,1961.19,3.28849
2012,11,14,5,30,1945.53,2.86082
2012,11,14,5,35,1949.51,2.65014
2012,11,14,5,40,1950.78,2.92055
2012,11,14,5,45,1948.61,2.77041
2012,11,14,5,50,1955.7,2.7835
2012,11,14,5,55,1959.38,2.84527
2012,11,14,6,0,1956.69,2.77149
2012,11,14,6,5,1956.73,2.93609
2012,11,14,6,10,1959.86,3.00992
2012,11,14,6,15,1955.78,2.9152
2012,11,14,6,20,1961.74,3.12104
2012,11,14,6,25,1966.63,3.28194
2012,11,14,6,30,1959.95,3.11154
2012,11,14,6,35,1962.23,3.1245
2012,11,14,6,40,1960.62,3.07704
2012,11,14,6,45,1959.5,3.01852
2012,11,14,6,50,1961.71,3.08078
2012,11,14,6,55,1961.57,3.07715
2012,11,14,7,0,1964.08,3.10274
2012,11,14,7,5,1960.37,2.99
2012,11,14,7,10,1961.98,3.09173
2012,11,14,7,15,1961.59,3.03762
2012,11,14,7,20,1964.16,3.09048
2012,11,14,7,25,1961.19,3.09026
2012,11,14,7,30,1965.77,3.11653
2012,11,14,7,35,1967.17,3.14417
2012,11,14,7,40,1963.16,3.05675
2012,11,14,7,45,1967.63,3.12394
2012,11,14,7,50,1967.73,3.12877
2012,11,14,7,55,1967.68,3.0789
2012,11,14,8,0,1966.98,3.06428
2012,11,14,8,5,1974.69,3.36995
2012,11,14,8,10,1971.44,3.31431
2012,11,14,8,15,1974.69,3.38714
2012,11,14,8,20,1971.73,3.14544
2012,11,14,8,25,1963.34,2.97676
2012,11,14,8,30,1972.23,3.1542
2012,11,14,8,35,1971.13,3.19451
2012,11,14,8,40,1970.49,3.41247
2012,11,14,8,45,1961.73,3.42056
2012,11,14,8,50,1951.1,3.36469
2012,11,14,8,55,1949.88,3.14135
2012,11,14,9,0,1954.22,2.9815
2012,11,14,9,5,1953.04,2.90334
2012,11,14,9,10,1957.2,3.0236
2012,11,14,9,15,1956.56,3.05583
2012,11,14,9,20,1951.13,2.93063
2012,11,14,9,25,1952.54,2.95023
2012,11,14,9,30,1952.41,2.87762
2012,11,14,9,35,1946.19,2.86786
2012,11,14,9,40,1954.59,3.03637
2012,11,14,9,45,1952.35,3.0175
2012,11,14,9,50,1950.88,3.01443
2012,11,14,9,55,1948.77,2.97641
2012,11,14,10,0,1946.26,2.89567
2012,11,14,10,5,1947.82,3.05629
2012,11,14,10,10,1959.96,3.36709
2012,11,14,10,15,1959.47,3.25684
2012,11,14,10,20,1948.69,3.12815
2012,11,14,10,25,1946.92,3.06964
2012,11,14,10,30,1946.71,3.13731
