Yr,Mn,Dy,Hr,Obs,Mod.enh,Bg_quant_0.05,Bg_quant_0.06,Bg_quant_0.07,Bg_quant_0.08,Bg_quant_0.09,Bg_quant_0.1,Bg_quant_0.11,Bg_quant_0.12,Bg_quant_0.13,Bg_quant_0.14,Bg_quant_0.15,Bg_quant_0.16,Bg_quant_0.17,Bg_quant_0.18,Bg_quant_0.19,Bg_quant_0.2,Bg_quant_0.21,Bg_quant_0.22,Bg_quant_0.23,Bg_quant_0.24,Bg_quant_0.25,Bg_quant_0.26,Bg_quant_0.27,Bg_quant_0.28,Bg_quant_0.29,Bg_quant_0.3,Bg_quant_0.31,Bg_quant_0.32,Bg_quant_0.33,Bg_quant_0.34,Bg_quant_0.35
2013,6,2,11,1921.89,12.3935,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,12,1920.68,31.5046,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,13,1920.73,30.763,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,14,1901.69,31.9258,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,15,1899.5,25.4226,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,16,1886.51,18.7267,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,17,1876.42,13.3095,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,18,1874.34,10.0442,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.38,1898.62,1898.81,1898.83,1898.87,1898.97,1899.07,1899.26
2013,6,2,19,1870.35,12.278,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1895.99,1896.83,1897.31,1897.54,1897.8,1898.1,1898.39,1898.63,1898.84,1898.91,1898.97,1899.12,1899.27,1899.96
2013,6,2,20,1874.38,21.3422,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.1,1897.08,1897.64,1897.92,1898.19,1898.47,1898.71,1898.87,1899.03,1899.19,1899.41,1900.29,1901.17,1902.06
2013,6,2,21,1875.46,11.7361,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.31,1897.59,1898.27,1898.54,1898.76,1898.91,1899.06,1899.23,1899.56,1900.5,1901.44,1902.3,1903.16,1903.58
2013,6,2,22,1886.03,14.2695,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.38,1897.75,1898.46,1898.72,1898.91,1899.01,1899.14,1899.33,1899.76,1901.04,1902.27,1902.94,1903.6,1903.91
2013,6,2,23,1890.66,35.5889,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.38,1897.75,1898.46,1898.72,1898.91,1899.01,1899.14,1899.33,1899.76,1901.04,1902.28,1902.94,1903.61,1903.91
2013,6,3,0,1887.32,10.6913,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.38,1897.75,1898.46,1898.72,1898.91,1899.01,1899.14,1899.33,1899.76,1901.04,1902.28,1902.94,1903.61,1903.91
2013,6,3,1,1893.85,14.5149,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.45,1895.18,1896.38,1897.75,1898.46,1898.72,1898.91,1899.01,1899.14,1899.33,1899.74,1900.94,1902.08,1902.57,1903.05,1903.49
2013,6,3,2,1892.88,27.5533,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1893.16,1893.74,1894.27,1894.79,1895.5,1896.28,1897.14,1898.04,1898.62,1898.82,1899,1899.14,1899.37,1899.94,1900.53,1901.27,1902.01,1902.4
2013,6,3,3,1899.43,24.5134,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1892.89,1893.21,1893.6,1894.01,1894.4,1894.79,1895.37,1896.07,1896.89,1897.86,1898.6,1898.87,1899.13,1899.34,1899.63,1900.69,1901.74,1902
2013,6,3,4,1903.69,9.21336,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.82,1891.7,1892.57,1892.75,1892.92,1893.13,1893.35,1893.67,1894.03,1894.41,1894.8,1895.37,1896.15,1897.05,1898.18,1899.12,1899.31,1899.58,1900.66,1901.73,1901.98
2013,6,3,5,1908.02,9.36249,1886.41,1886.56,1887.46,1888.85,1889.72,1890.07,1890.29,1890.32,1890.38,1890.56,1890.78,1891.27,1891.76,1892.22,1892.68,1892.85,1892.97,1893.15,1893.35,1893.65,1894.01,1894.39,1894.78,1895.36,1896.34,1897.35,1898.46,1899.58,1900.66,1901.73,1901.98
2013,6,3,6,1918.12,18.4853,1886.41,1886.56,1887.46,1888.85,1889.71,1890.03,1890.24,1890.28,1890.34,1890.45,1890.56,1890.76,1890.95,1891.38,1891.81,1892.23,1892.66,1892.86,1892.98,1893.16,1893.38,1893.66,1894.03,1894.41,1894.83,1895.4,1896.52,1897.68,1899.15,1900.63,1901.29
2013,6,3,7,1920.11,7.18947,1886.41,1886.56,1887.46,1888.85,1889.7,1890,1890.2,1890.25,1890.3,1890.35,1890.41,1890.57,1890.73,1890.97,1891.21,1891.73,1892.3,1892.61,1892.83,1892.98,1893.1,1893.31,1893.64,1893.98,1894.35,1894.77,1895.37,1896.05,1897.66,1899.28,1900.35
2013,6,3,8,1937.03,8.67312,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.19,1890.23,1890.27,1890.3,1890.34,1890.45,1890.56,1890.75,1890.93,1891.34,1891.79,1892.21,1892.62,1892.85,1892.97,1893.13,1893.36,1893.63,1894,1894.38,1894.8,1895.29,1896.49,1897.68,1899.1
2013,6,3,9,1900.72,17.7839,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.24,1890.27,1890.3,1890.34,1890.38,1890.56,1890.75,1890.95,1891.16,1891.59,1892.1,1892.46,1892.72,1892.91,1893.03,1893.21,1893.49,1893.79,1894.17,1894.55,1895.09,1895.63,1897
2013,6,3,10,1890.41,20.3798,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.24,1890.26,1890.29,1890.33,1890.36,1890.54,1890.73,1890.91,1891.09,1891.36,1891.67,1892.04,1892.45,1892.75,1892.9,1893.06,1893.22,1893.42,1893.77,1894.14,1894.6,1895.05,1895.83
2013,6,3,11,1906.21,19.6006,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.24,1890.26,1890.29,1890.32,1890.34,1890.53,1890.71,1890.88,1891.04,1891.23,1891.44,1891.75,1892.12,1892.44,1892.67,1892.87,1893,1893.15,1893.4,1893.67,1894.06,1894.46,1894.94
2013,6,3,12,1947.42,3.20905,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.23,1890.26,1890.29,1890.31,1890.33,1890.52,1890.7,1890.86,1891.01,1891.17,1891.35,1891.53,1891.71,1891.85,1891.94,1892.1,1892.41,1892.69,1892.84,1892.99,1893.11,1893.22,1893.56
2013,6,3,13,1950.74,44.4051,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.23,1890.26,1890.29,1890.31,1890.33,1890.52,1890.7,1890.86,1891.01,1891.17,1891.35,1891.53,1891.71,1891.85,1891.95,1892.11,1892.42,1892.7,1892.84,1892.99,1893.1,1893.22,1893.46
2013,6,3,14,1967.07,47.6187,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.23,1890.26,1890.29,1890.31,1890.33,1890.52,1890.7,1890.86,1891.01,1891.18,1891.35,1891.54,1891.74,1891.88,1891.98,1892.14,1892.44,1892.72,1892.87,1893.03,1893.15,1893.28,1893.58
2013,6,3,15,1961.46,43.9959,1886.41,1886.56,1887.46,1888.85,1889.69,1889.98,1890.18,1890.21,1890.23,1890.26,1890.29,1890.31,1890.33,1890.52,1890.7,1890.86,1891.01,1891.17,1891.35,1891.52,1891.7,1891.81,1891.85,1891.99,1892.33,1892.64,1892.8,1892.95,1893,1893.06,1893.17
2013,6,3,16,1944.66,55.1311,1886.41,1886.56,1887.46,1888.85,1889.7,1889.99,1890.18,1890.21,1890.23,1890.26,1890.29,1890.31,1890.33,1890.52,1890.7,1890.86,1891.01,1891.17,1891.35,1891.52,1891.7,1891.82,1891.85,1891.99,1892.33,1892.64,1892.8,1892.95,1893,1893.05,1893.1
2013,6,3,17,1972.35,44.8789,1886.4,1886.53,1887.36,1888.62,1889.46,1889.86,1890.13,1890.18,1890.23,1890.26,1890.28,1890.31,1890.33,1890.5,1890.67,1890.82,1890.97,1891.14,1891.31,1891.48,1891.66,1891.77,1891.82,1891.96,1892.27,1892.55,1892.73,1892.9,1892.96,1893.01,1893.04
2013,6,3,18,1966.59,34.4773,1886.31,1886.36,1886.62,1887,1887.44,1887.94,1888.54,1889.29,1889.91,1890.07,1890.21,1890.24,1890.27,1890.33,1890.39,1890.48,1890.58,1890.73,1890.9,1891.07,1891.23,1891.38,1891.52,1891.67,1891.85,1892.02,1892.16,1892.31,1892.54,1892.77,1892.87
2013,6,3,19,1945.31,20.2246,1886.3,1886.34,1886.44,1886.58,1886.91,1887.44,1888.1,1888.98,1889.72,1889.95,1890.17,1890.2,1890.24,1890.27,1890.3,1890.36,1890.41,1890.55,1890.73,1890.9,1891.05,1891.21,1891.38,1891.54,1891.7,1891.85,1891.93,1892.03,1892.34,1892.64,1892.79
2013,6,3,20,1934.05,16.5809,1886.35,1886.4,1886.5,1886.63,1887.07,1887.83,1888.49,1888.97,1889.41,1889.67,1889.92,1890.06,1890.2,1890.23,1890.26,1890.29,1890.31,1890.46,1890.66,1890.83,1890.98,1891.14,1891.31,1891.48,1891.65,1891.8,1891.83,1891.89,1892.24,1892.58,1892.75
2013,6,3,21,1930.12,23.6338,1886.43,1886.5,1886.84,1887.33,1887.8,1888.23,1888.61,1888.88,1889.15,1889.39,1889.64,1889.91,1890.17,1890.2,1890.23,1890.26,1890.28,1890.44,1890.65,1890.82,1890.97,1891.13,1891.3,1891.47,1891.65,1891.79,1891.82,1891.88,1892.23,1892.57,1892.74
2013,6,3,22,1935.28,47.5821,1886.46,1886.54,1886.89,1887.42,1887.87,1888.24,1888.55,1888.75,1888.97,1889.2,1889.46,1889.81,1890.17,1890.2,1890.23,1890.25,1890.28,1890.44,1890.65,1890.82,1890.97,1891.13,1891.3,1891.47,1891.65,1891.79,1891.82,1891.88,1892.23,1892.57,1892.74
2013,6,3,23,1929.89,14.7585,1886.48,1886.57,1886.92,1887.44,1887.84,1888.11,1888.35,1888.55,1888.76,1888.97,1889.21,1889.58,1889.96,1890.07,1890.18,1890.23,1890.26,1890.4,1890.58,1890.74,1890.9,1891.06,1891.23,1891.4,1891.58,1891.73,1891.78,1891.86,1892.15,1892.44,1892.64
2013,6,4,0,1922.42,38.5168,1886.49,1886.57,1886.81,1887.14,1887.45,1887.74,1888,1888.21,1888.42,1888.62,1888.83,1889.11,1889.4,1889.64,1889.88,1890.04,1890.19,1890.31,1890.42,1890.54,1890.68,1890.83,1891,1891.17,1891.34,1891.5,1891.61,1891.73,1891.93,1892.13,1892.32
2013,6,4,1,1935.67,18.5763,1886.49,1886.58,1886.74,1886.94,1887.19,1887.48,1887.72,1887.87,1888.04,1888.26,1888.48,1888.66,1888.84,1889.09,1889.34,1889.6,1889.85,1890.01,1890.15,1890.26,1890.36,1890.45,1890.54,1890.66,1890.81,1890.97,1891.12,1891.27,1891.44,1891.61,1891.79
2013,6,4,2,1914.34,97.3038,1886.49,1886.58,1886.74,1886.95,1887.19,1887.48,1887.72,1887.88,1888.04,1888.27,1888.48,1888.66,1888.83,1889.08,1889.33,1889.63,1889.94,1890.1,1890.22,1890.31,1890.38,1890.48,1890.59,1890.73,1890.91,1891.07,1891.22,1891.37,1891.54,1891.72,1891.87
2013,6,4,3,1921.46,29.7801,1886.6,1886.72,1886.93,1887.19,1887.45,1887.69,1887.91,1888.11,1888.3,1888.48,1888.67,1888.91,1889.14,1889.33,1889.51,1889.7,1889.88,1890.02,1890.15,1890.28,1890.41,1890.53,1890.64,1890.76,1890.88,1891.02,1891.17,1891.32,1891.49,1891.65,1891.82
2013,6,4,4,1913.68,16.9287,1887.1,1887.37,1887.55,1887.67,1887.85,1888.09,1888.29,1888.41,1888.55,1888.78,1888.99,1889.05,1889.1,1889.25,1889.4,1889.58,1889.75,1889.92,1890.09,1890.18,1890.22,1890.32,1890.52,1890.69,1890.84,1890.97,1891.03,1891.1,1891.24,1891.37,1891.53
2013,6,4,5,1915.38,21.506,1887.16,1887.45,1887.63,1887.74,1887.91,1888.15,1888.35,1888.46,1888.61,1888.84,1889.05,1889.09,1889.13,1889.28,1889.43,1889.59,1889.75,1889.93,1890.1,1890.19,1890.21,1890.39,1890.74,1890.99,1891.03,1891.09,1891.22,1891.36,1891.52,1891.67,1891.74
2013,6,4,6,1912.46,38.9139,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.43,1889.59,1889.76,1889.93,1890.1,1890.19,1890.21,1890.4,1890.75,1891,1891.04,1891.1,1891.24,1891.38,1891.48,1891.58,1891.67
2013,6,4,7,1904.9,55.9074,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.43,1889.59,1889.76,1889.93,1890.1,1890.19,1890.21,1890.32,1890.51,1890.7,1890.9,1891.06,1891.1,1891.14,1891.29,1891.43,1891.51
2013,6,4,8,1904.55,82.1965,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.43,1889.59,1889.76,1889.93,1890.1,1890.19,1890.21,1890.3,1890.46,1890.63,1890.84,1891,1891.04,1891.09,1891.23,1891.36,1891.45
2013,6,4,9,1909.33,100.802,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.43,1889.59,1889.76,1889.93,1890.1,1890.19,1890.21,1890.3,1890.45,1890.58,1890.67,1890.78,1890.92,1891.06,1891.1,1891.14,1891.28
2013,6,4,10,1911.12,29.2021,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.43,1889.59,1889.76,1889.93,1890.1,1890.19,1890.21,1890.3,1890.45,1890.57,1890.63,1890.72,1890.89,1891.05,1891.07,1891.08,1891.23
2013,6,4,11,1911.57,45.3995,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.28,1889.42,1889.58,1889.75,1889.92,1890.09,1890.18,1890.21,1890.3,1890.44,1890.56,1890.62,1890.7,1890.88,1891.04,1891.06,1891.07,1891.22
2013,6,4,12,1903.33,47.3018,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.2,1889.27,1889.4,1889.53,1889.69,1889.86,1890,1890.12,1890.22,1890.29,1890.38,1890.49,1890.6,1890.71,1890.81,1890.92,1891.04,1891.11
2013,6,4,13,1904.82,29.0223,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.16,1889.19,1889.3,1889.43,1889.56,1889.7,1889.82,1889.93,1890.04,1890.14,1890.24,1890.33,1890.42,1890.53,1890.64,1890.75,1890.85,1890.96
2013,6,4,14,1903.69,24.0195,1887.16,1887.45,1887.63,1887.74,1887.91,1888.16,1888.35,1888.46,1888.61,1888.84,1889.06,1889.1,1889.13,1889.16,1889.18,1889.29,1889.42,1889.53,1889.64,1889.73,1889.79,1889.9,1890.06,1890.18,1890.21,1890.26,1890.36,1890.47,1890.56,1890.66,1890.78
2013,6,4,15,1897.51,10.6113,1887.04,1887.32,1887.52,1887.67,1887.85,1888.06,1888.25,1888.39,1888.55,1888.76,1888.95,1889.03,1889.12,1889.14,1889.17,1889.26,1889.36,1889.47,1889.59,1889.67,1889.74,1889.84,1889.99,1890.1,1890.14,1890.19,1890.24,1890.29,1890.4,1890.5,1890.6
2013,6,4,16,1898.35,11.8619,1886.7,1886.95,1887.21,1887.47,1887.65,1887.76,1887.9,1888.08,1888.26,1888.43,1888.6,1888.76,1888.93,1889.02,1889.11,1889.16,1889.21,1889.29,1889.38,1889.48,1889.59,1889.68,1889.77,1889.87,1889.98,1890.08,1890.13,1890.18,1890.23,1890.27,1890.37
2013,6,4,17,1895.34,15.9095,1886.51,1886.7,1886.94,1887.22,1887.4,1887.5,1887.6,1887.67,1887.78,1887.97,1888.16,1888.32,1888.48,1888.67,1888.86,1888.98,1889.08,1889.13,1889.16,1889.23,1889.32,1889.42,1889.53,1889.63,1889.71,1889.79,1889.92,1890.05,1890.1,1890.16,1890.19
2013,6,4,18,1892.59,9.70689,1886.25,1886.36,1886.53,1886.73,1886.97,1887.24,1887.43,1887.51,1887.6,1887.68,1887.78,1887.99,1888.19,1888.34,1888.49,1888.68,1888.88,1888.99,1889.08,1889.13,1889.17,1889.23,1889.33,1889.43,1889.54,1889.64,1889.72,1889.8,1889.93,1890.06,1890.11
2013,6,4,19,1890.85,8.23792,1885.63,1885.94,1886.14,1886.27,1886.42,1886.58,1886.78,1887.04,1887.28,1887.43,1887.57,1887.62,1887.68,1887.85,1888.02,1888.2,1888.38,1888.55,1888.73,1888.88,1889.02,1889.1,1889.14,1889.18,1889.26,1889.34,1889.46,1889.57,1889.65,1889.73,1889.85
2013,6,4,20,1901.61,12.892,1885.18,1885.52,1885.78,1885.98,1886.15,1886.27,1886.41,1886.58,1886.77,1887.04,1887.29,1887.43,1887.56,1887.63,1887.68,1887.85,1888.03,1888.2,1888.37,1888.55,1888.73,1888.88,1889.01,1889.11,1889.14,1889.18,1889.26,1889.34,1889.45,1889.57,1889.65
2013,6,4,21,1891.56,10.8437,1884.98,1885.12,1885.32,1885.54,1885.76,1885.96,1886.13,1886.26,1886.39,1886.56,1886.74,1887.01,1887.27,1887.41,1887.55,1887.62,1887.68,1887.83,1888,1888.18,1888.35,1888.53,1888.71,1888.87,1889,1889.1,1889.13,1889.17,1889.25,1889.33,1889.44
2013,6,4,22,1896.33,6.40351,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.85,1887.94,1888.08,1888.27,1888.45,1888.61,1888.77,1888.93,1889.08,1889.12,1889.15,1889.21
2013,6,4,23,1894.16,5.50937,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,0,1908.85,16.0735,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,1,1904.14,25.9831,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,2,1916.91,11.3651,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,3,1909.72,26.567,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,4,1912.82,18.0755,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,5,1910.66,26.7488,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,6,1897.66,16.2335,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,7,1914.34,18.9123,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,8,1902.75,27.8205,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,9,1903.59,17.5203,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,10,1914.33,13.7435,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,11,1944.59,61.9545,1884.86,1884.9,1885.05,1885.27,1885.5,1885.73,1885.94,1886.12,1886.28,1886.35,1886.45,1886.69,1886.94,1887.23,1887.52,1887.57,1887.57,1887.65,1887.75,1887.8,1887.8,1887.92,1888.15,1888.35,1888.46,1888.6,1888.84,1889.06,1889.09,1889.13,1889.16
2013,6,5,12,1934,81.4615,1884.88,1884.92,1885.08,1885.3,1885.52,1885.75,1885.96,1886.14,1886.3,1886.37,1886.47,1886.71,1886.95,1887.24,1887.53,1887.58,1887.59,1887.67,1887.77,1887.82,1887.82,1887.94,1888.17,1888.37,1888.49,1888.63,1888.86,1889.08,1889.12,1889.17,1889.19
2013,6,5,13,1919.46,89.7818,1886.18,1886.35,1886.6,1886.82,1887.02,1887.22,1887.4,1887.56,1887.7,1887.78,1887.87,1888.08,1888.29,1888.57,1888.84,1888.94,1889,1889.11,1889.22,1889.27,1889.29,1889.4,1889.7,1890.04,1890.29,1890.53,1890.85,1891.18,1891.38,1891.56,1891.7
2013,6,5,14,1916.8,138.601,1889.03,1889.46,1889.95,1890.15,1890.29,1890.42,1890.54,1890.64,1890.76,1890.84,1890.91,1891.05,1891.21,1891.45,1891.69,1891.9,1892.1,1892.27,1892.37,1892.44,1892.49,1892.61,1893.12,1893.75,1894.29,1894.74,1895.25,1895.86,1896.39,1896.85,1897.26
2013,6,5,15,1903.73,57.7906,1889.38,1889.84,1890.36,1890.56,1890.69,1890.82,1890.92,1891.02,1891.14,1891.22,1891.29,1891.42,1891.58,1891.81,1892.05,1892.26,1892.48,1892.66,1892.76,1892.83,1892.88,1893,1893.52,1894.19,1894.77,1895.25,1895.78,1896.41,1896.98,1897.49,1897.93
2013,6,5,16,1895.75,78.3099,1887.22,1887.48,1887.82,1888.04,1888.22,1888.39,1888.55,1888.68,1888.82,1888.9,1888.98,1889.17,1889.36,1889.62,1889.88,1890.01,1890.12,1890.26,1890.37,1890.43,1890.46,1890.57,1890.9,1891.35,1891.71,1892.04,1892.42,1892.84,1893.16,1893.45,1893.69
