Yr,Mon,Day,Hr,Min,CH4,C2H6
2014,5,20,7,35,2107.2,4.91661
2014,5,20,7,40,2102.77,4.63406
2014,5,20,7,45,2059.56,4.06571
2014,5,20,7,50,2037.33,3.8225
2014,5,20,7,55,2044.18,3.98889
2014,5,20,8,0,2053.24,4.20858
2014,5,20,8,5,2058.74,4.03248
2014,5,20,8,10,2052.07,4.07041
2014,5,20,8,15,2039.69,3.99618
2014,5,20,8,20,2034.53,4.01619
2014,5,20,8,25,2037.22,4.02779
2014,5,20,8,30,2025.33,3.68239
2014,5,20,8,35,2009.84,3.16715
2014,5,20,8,40,1996.87,3.1469
2014,5,20,8,45,1987.41,3.16659
2014,5,20,8,50,2007.79,3.64735
2014,5,20,8,55,2005.71,3.54985
2014,5,20,9,0,1991.75,3.27068
2014,5,20,9,5,1979.12,2.58586
2014,5,20,9,10,1972.97,2.60383
2014,5,20,9,15,1971.99,2.67844
2014,5,20,9,20,1967.9,2.64244
2014,5,20,9,25,1976.18,2.89918
2014,5,20,9,30,1993.51,3.16843
2014,5,20,9,35,1978.14,2.61153
2014,5,20,9,40,1979.3,2.77718
2014,5,20,9,45,1985.55,3.00845
2014,5,20,9,50,1981.59,2.91671
2014,5,20,9,55,1971.21,2.79491
2014,5,20,10,0,1973,2.7648
2014,5,20,10,5,1972.92,2.5082
2014,5,20,10,10,1985.88,2.76998
2014,5,20,10,15,2000.05,3.16296
2014,5,20,10,20,2000.46,3.17788
2014,5,20,10,25,2045.23,4.11467
2014,5,20,10,30,2052.05,4.17728
2014,5,20,10,35,2043.77,3.80515
2014,5,20,10,40,2046.45,3.95746
2014,5,20,10,45,2036.54,3.7155
2014,5,20,10,50,2028.25,3.5495
2014,5,20,10,55,2025.71,3.55135
2014,5,20,11,0,2011.03,3.09801
2014,5,20,11,5,2005.49,2.88889
2014,5,20,11,10,1999.83,2.82288
2014,5,20,11,15,1995.27,2.81685
2014,5,20,11,20,1994.84,2.85131
2014,5,20,11,25,1971.91,2.47546
2014,5,20,11,30,1971.04,2.39417
2014,5,20,11,35,1962.65,2.34443
2014,5,20,11,40,1956.2,2.17646
2014,5,20,11,45,1954.48,2.16334
2014,5,20,11,50,1955.56,2.06382
2014,5,20,11,55,1956.06,2.08427
2014,5,20,12,0,1946.88,1.92693
2014,5,20,12,5,1946.63,2.0322
2014,5,20,12,10,1944.89,2.02612
2014,5,20,12,15,1943.32,2.03836
2014,5,20,12,20,1935.46,1.94763
2014,5,20,12,25,1936.97,1.97131
2014,5,20,12,30,1935.12,1.88467
2014,5,20,12,35,1932.05,1.78652
2014,5,20,12,40,1927.18,1.48033
2014,5,20,12,45,1921.14,1.39618
2014,5,20,12,50,1925.18,1.50447
2014,5,20,12,55,1928.71,1.73704
2014,5,20,13,0,1923.69,1.61548
2014,5,20,13,5,1926.22,1.89689
2014,5,20,13,10,1919.79,2.02792
2014,5,20,13,15,1917.15,1.98865
2014,5,20,13,20,1917.06,1.96943
2014,5,20,13,25,1924.59,2.008
2014,5,20,13,30,1919.53,1.88608
2014,5,20,13,35,1918.53,1.58914
2014,5,20,13,40,1929.77,1.77612
2014,5,20,13,45,1922.76,1.92355
2014,5,20,13,50,1918.5,2.06158
2014,5,20,13,55,1912.78,2.07892
2014,5,20,14,0,1915.73,1.99723
2014,5,20,14,5,1914.34,1.72562
2014,5,20,14,10,1913.85,1.84862
2014,5,20,14,15,1914.36,2.12033
2014,5,20,14,20,1915.19,2.16691
2014,5,20,14,25,1917.47,2.18679
2014,5,20,14,30,1913.29,2.01987
2014,5,20,14,35,1908.82,1.65795
2014,5,20,14,40,1906.41,1.83502
2014,5,20,14,45,1907.97,2.05685
2014,5,20,14,50,1908.46,2.12809
2014,5,20,14,55,1908.79,2.1502
2014,5,20,15,0,NA,2.13176
2014,5,20,15,5,1908.24,1.7304
2014,5,20,15,10,1908.29,1.78017
2014,5,20,15,15,1910.21,2.05396
2014,5,20,15,20,1907.03,2.10518
2014,5,20,15,25,1907.93,2.12683
2014,5,20,15,30,1906.24,2.02202
2014,5,20,15,35,1903.46,1.46819
2014,5,20,15,40,1907.49,1.58239
2014,5,20,15,45,1907.23,1.7963
2014,5,20,15,50,1910.54,1.89437
2014,5,20,15,55,1913.04,1.97925
2014,5,20,16,0,1911.33,1.99987
2014,5,20,16,5,1910.38,1.67283
2014,5,20,16,10,1908.1,1.81153
2014,5,20,16,15,1906.18,2.01455
2014,5,20,16,20,1905.38,2.03925
2014,5,20,16,25,1902.12,2.02284
2014,5,20,16,30,1903.54,1.9751
2014,5,20,16,35,1942.77,2.09485
2014,5,20,16,40,1946.17,2.37263
2014,5,20,16,45,1947.66,2.5749
2014,5,20,16,50,1950.9,2.72123
2014,5,20,16,55,1942.68,2.50747
2014,5,20,17,0,1947.98,2.53302
2014,5,20,17,5,1951.7,2.26296
2014,5,20,17,10,1950.92,2.35654
2014,5,20,17,15,1948.34,2.44771
2014,5,20,17,20,1948.28,2.60994
2014,5,20,17,25,1946.55,2.59524
2014,5,20,17,30,1961.59,2.7299
2014,5,20,17,35,1944.04,2.13965
2014,5,20,17,40,1939.47,2.07433
2014,5,20,17,45,1945.22,2.21279
2014,5,20,17,50,1940.86,2.11094
2014,5,20,17,55,1943.52,2.09486
2014,5,20,18,0,1941.93,1.96318
2014,5,20,18,5,1936.95,1.7705
2014,5,20,18,10,1939.18,2.03879
2014,5,20,18,15,1942.4,2.1257
2014,5,20,18,20,1946.32,2.29398
2014,5,20,18,25,1943.42,2.25381
2014,5,20,18,30,1938.09,2.19972
2014,5,20,18,35,1937.69,2.26191
2014,5,20,18,40,1936.06,2.04848
2014,5,20,18,45,1939.22,2.17901
2014,5,20,18,50,1946.19,2.46587
2014,5,20,18,55,1942.99,2.35798
2014,5,20,19,0,1944.2,2.316
2014,5,20,19,5,1943.89,2.04378
2014,5,20,19,10,1944.12,2.10055
2014,5,20,19,15,1955.53,2.45716
2014,5,20,19,20,1960.37,2.65094
2014,5,20,19,25,1950.53,2.51926
2014,5,20,19,30,1955.21,2.45376
2014,5,20,19,35,1949.48,2.31389
2014,5,20,19,40,1955.27,2.41867
2014,5,20,19,45,1955.11,2.51321
2014,5,20,19,50,1958.45,2.4983
2014,5,20,19,55,1953.05,2.34486
2014,5,20,20,0,1952.63,2.22053
2014,5,20,20,5,1945.76,1.8877
2014,5,20,20,10,1934.92,1.8565
2014,5,20,20,15,1936.05,2.02419
2014,5,20,20,20,1963.7,2.24562
2014,5,20,20,25,1953.28,2.23564
2014,5,20,20,30,1957.24,2.16535
2014,5,20,20,35,1954.74,2.0505
2014,5,20,20,40,1945.49,2.07136
2014,5,20,20,45,1950.11,2.22663
2014,5,20,20,50,1951.79,2.33724
2014,5,20,20,55,1951.48,2.26023
2014,5,20,21,0,1946.11,2.09889
2014,5,20,21,5,1946.38,2.3743
2014,5,20,21,10,1942.96,2.215
2014,5,20,21,15,1943.72,2.11896
2014,5,20,21,20,1943.81,1.96059
2014,5,20,21,25,1938.99,2.05927
2014,5,20,21,30,1936.92,2.18329
2014,5,20,21,35,1941.19,2.11567
2014,5,20,21,40,1937.86,1.95309
2014,5,20,21,45,1940.62,2.09758
2014,5,20,21,50,1934.67,2.06016
2014,5,20,21,55,1944.11,2.2432
2014,5,20,22,0,1923.24,1.98747
2014,5,20,22,5,1925.4,2.00278
2014,5,20,22,10,1936.08,2.3406
2014,5,20,22,15,1942.21,2.58109
2014,5,20,22,20,1941.65,2.55113
2014,5,20,22,25,1947.24,2.60317
2014,5,20,22,30,1931.9,2.31481
2014,5,20,22,35,1934.24,2.07112
2014,5,20,22,40,1929.8,2.12434
2014,5,20,22,45,1932.96,2.27051
2014,5,20,22,50,1950.55,2.54509
2014,5,20,22,55,1956.59,2.62465
2014,5,20,23,0,1965.35,2.81041
2014,5,20,23,5,1963.44,2.40236
2014,5,20,23,10,1958.06,2.42201
2014,5,20,23,15,1961.71,2.61757
2014,5,20,23,20,1970.65,2.79598
2014,5,20,23,25,1982.94,3.02568
2014,5,20,23,30,1953.13,2.53332
2014,5,20,23,35,1971.43,NA
2014,5,20,23,40,1986.5,NA
2014,5,20,23,45,1979.1,NA
2014,5,20,23,50,1970.95,NA
2014,5,20,23,55,1995.07,NA
2014,5,21,0,0,1997.15,NA
2014,5,23,13,30,1970.1,NA
2014,5,23,13,35,1983.77,NA
2014,5,23,13,40,1975.85,NA
2014,5,23,13,45,1975.9,NA
2014,5,23,13,50,1973.15,NA
2014,5,23,13,55,1964.52,NA
2014,5,23,14,0,1967.21,NA
2014,5,23,14,5,1968.52,NA
2014,5,23,14,10,1965.35,NA
2014,5,23,14,15,1935.3,NA
2014,5,23,14,20,1931.04,NA
2014,5,23,14,25,1943.78,NA
2014,5,23,14,30,1939.76,NA
2014,5,23,14,35,1946.48,NA
2014,5,23,14,40,1941.77,NA
2014,5,23,14,45,1947.81,NA
2014,5,23,14,50,1962.96,NA
2014,5,23,14,55,1961.97,NA
2014,5,23,15,0,2002.97,NA
2014,5,23,15,5,1988.26,NA
2014,5,23,15,10,1976.92,NA
2014,5,23,15,15,1956.64,NA
2014,5,23,15,20,1963.54,NA
2014,5,25,0,0,1948.56,NA
2014,5,25,0,5,1952.96,NA
2014,5,25,0,10,1959.1,2.8235
2014,5,25,0,15,1951.85,2.75761
2014,5,25,0,20,1955.61,2.87878
2014,5,25,0,25,1971.21,2.98215
2014,5,25,0,30,1976.45,2.9819
2014,5,25,0,35,1994.83,3.41657
2014,5,25,0,40,NA,2.5967
2014,5,25,0,45,1991.3,2.95959
2014,5,25,0,50,1984.49,2.69462
2014,5,25,0,55,1978.1,2.66544
2014,5,25,1,0,2009.3,3.05046
2014,5,25,1,5,1993.49,3.46544
2014,5,25,1,10,1959.96,2.63415
2014,5,25,1,15,1965.9,2.66774
2014,5,25,1,20,2012.56,3.16999
2014,5,25,1,25,2009.16,3.08165
2014,5,25,1,30,2027.72,3.25108
2014,5,25,1,35,2030.73,3.66943
2014,5,25,1,40,2019.19,3.2716
2014,5,25,1,45,2018.84,3.61391
2014,5,25,1,50,2051.67,3.97776
2014,5,25,1,55,2045.8,4.06226
2014,5,25,2,0,2061.74,4.31741
2014,5,25,2,5,2007.99,3.81276
2014,5,25,2,10,1995.95,3.22343
2014,5,25,2,15,1995.13,3.58413
2014,5,25,2,20,2017.66,3.8697
2014,5,25,2,25,2083.83,4.99831
2014,5,25,2,30,2082.99,4.89347
2014,5,25,2,35,2054.51,4.50995
2014,5,25,2,40,2058.92,4.34634
2014,5,25,2,45,2049,4.36682
2014,5,25,2,50,2075.06,4.55048
2014,5,25,2,55,2099.87,4.86239
2014,5,25,3,0,2091.41,4.79753
2014,5,25,3,5,2094.67,4.53965
2014,5,25,3,10,2140.42,5.52353
2014,5,25,3,15,2130.43,5.69907
2014,5,25,3,20,2117.93,5.40709
2014,5,25,3,25,2093.18,4.99548
2014,5,25,3,30,2102.66,5.11899
2014,5,25,3,35,2105.77,5.14339
2014,5,25,3,40,2086.48,4.81064
2014,5,25,3,45,2086.59,4.9489
2014,5,25,3,50,2058.07,4.34607
2014,5,25,3,55,2060.08,4.345
2014,5,25,4,0,2064.98,4.41795
2014,5,25,4,5,2067.95,4.4146
2014,5,25,4,10,2032.24,3.6857
2014,5,25,4,15,2034.36,3.87623
2014,5,25,4,20,2037,3.732
2014,5,25,4,25,2045.71,3.91097
2014,5,25,4,30,2033.79,3.73298
2014,5,25,4,35,2036.93,3.81268
2014,5,25,4,40,2063.11,4.09146
2014,5,25,4,45,2036.62,3.84765
2014,5,25,4,50,2020.52,3.48852
2014,5,25,4,55,2039.91,3.6877
2014,5,25,5,0,2044.04,3.72713
2014,5,25,5,5,2060.11,4.02425
2014,5,25,5,10,2074.94,4.39257
2014,5,25,5,15,2066.35,4.12297
2014,5,25,5,20,2028,3.25976
2014,5,25,5,25,2048.02,3.79525
2014,5,25,5,30,2036.09,3.46849
2014,5,25,5,35,2140.34,4.979
2014,5,25,5,40,2144.24,5.64991
2014,5,25,5,45,2109.27,5.09091
2014,5,25,5,50,2078.88,4.4538
2014,5,25,5,55,2062.05,4.15232
2014,5,25,6,0,2062.38,4.19815
2014,5,25,6,5,2144.78,5.09387
2014,5,25,6,10,2140.18,5.18809
2014,5,25,6,15,2151.88,5.08156
2014,5,25,6,20,2175.14,5.33952
2014,5,25,6,25,2185.14,5.44144
2014,5,25,6,30,2193.99,5.46797
2014,5,25,6,35,2193.07,5.89883
2014,5,25,6,40,2200.1,5.70648
2014,5,25,6,45,2183.48,5.48462
2014,5,25,6,50,2171.52,5.41513
2014,5,25,6,55,2161.74,5.33361
2014,5,25,7,0,2160.33,5.3065
2014,5,25,7,5,2191.05,6.24888
2014,5,25,7,10,2208.19,6.65125
2014,5,25,7,15,2201.8,6.05126
2014,5,25,7,20,2180.42,5.55859
2014,5,25,7,25,2165.74,5.24247
2014,5,25,7,30,2157.24,5.14973
2014,5,25,7,35,2169.37,5.87426
2014,5,25,7,40,2170.71,5.67018
2014,5,25,7,45,2189.3,5.56049
2014,5,25,7,50,2204.52,5.64043
2014,5,25,7,55,2213.38,5.79689
2014,5,25,8,0,2210.73,5.79996
2014,5,25,8,5,2124.92,5.84575
2014,5,25,8,10,2150.38,5.68614
2014,5,25,8,15,2138.76,5.10598
2014,5,25,8,20,2120.42,4.42447
2014,5,25,8,25,2121.01,4.25427
2014,5,25,8,30,2115.34,4.26619
2014,5,25,8,35,2106.4,4.94868
2014,5,25,8,40,2063.62,4.29378
2014,5,25,8,45,2055.51,3.65483
2014,5,25,8,50,2077.02,3.7466
2014,5,25,8,55,2070.24,3.52056
2014,5,25,9,0,2050.46,3.23525
2014,5,25,9,5,2050.09,4.0855
2014,5,25,9,10,2054.65,4.05646
2014,5,25,9,15,2043.04,3.78561
2014,5,25,9,20,2007.56,3.02836
2014,5,25,9,25,1984.44,2.84713
2014,5,25,9,30,1984.68,2.72928
2014,5,25,9,35,2009.1,3.46576
2014,5,25,9,40,2029.62,3.6092
2014,5,25,9,45,1990.53,3.17232
2014,5,25,9,50,1983.55,2.91026
2014,5,25,9,55,1996.96,3.00862
2014,5,25,10,0,1996.85,3.05855
2014,5,25,10,5,1981.92,3.32826
2014,5,25,10,10,1991.8,2.90907
2014,5,25,10,15,1971.19,2.49959
2014,5,25,10,20,1974.37,2.5882
2014,5,25,10,25,1975.28,2.58594
2014,5,25,10,30,1975.08,2.78467
2014,5,25,10,35,1977.78,3.00903
2014,5,25,10,40,1978.76,2.84834
2014,5,25,10,45,1974.58,2.78907
2014,5,25,10,50,1977.16,2.86049
2014,5,25,10,55,1991.7,2.97886
2014,5,25,11,0,1993.84,3.13734
2014,5,25,11,5,1978.3,3.19705
2014,5,25,11,10,1970.13,2.77063
2014,5,25,11,15,1963.75,2.80872
2014,5,25,11,20,1945.76,2.59813
2014,5,25,11,25,1955.79,2.77108
2014,5,25,11,30,1958.47,2.89129
2014,5,25,11,35,1964.94,2.87365
2014,5,25,11,40,1953.37,2.60529
2014,5,25,11,45,1967.78,2.70775
2014,5,25,11,50,1979.07,3.01608
2014,5,25,11,55,1981.03,2.98568
2014,5,25,12,0,1956.06,2.74116
2014,5,25,12,5,1979.65,2.82747
2014,5,25,12,10,1981.88,2.99327
2014,5,25,12,15,2003.87,3.33835
2014,5,25,12,20,1983.07,3.26703
2014,5,25,12,25,1979.76,3.28314
2014,5,25,12,30,1978.95,3.52002
2014,5,25,12,35,2003.97,3.64512
2014,5,25,12,40,1987.44,3.54206
2014,5,25,12,45,1986.66,3.66717
2014,5,25,12,50,1984.62,3.69571
2014,5,25,12,55,1988.22,3.81762
2014,5,25,13,0,1981,3.76469
2014,5,25,13,5,1978.5,3.3718
2014,5,25,13,10,1984.43,3.11216
2014,5,25,13,15,1986.09,3.39973
2014,5,25,13,20,1993.62,3.69486
2014,5,25,13,25,1993.3,3.74639
2014,5,25,13,30,1985.45,3.67008
2014,5,25,13,35,1994.05,3.49576
2014,5,25,13,40,1972.13,3.02958
2014,5,25,13,45,1993.22,3.61133
2014,5,25,13,50,1990.52,3.78207
2014,5,25,13,55,1992.33,3.89937
2014,5,25,14,0,1987.27,3.77021
2014,5,25,14,5,1977.65,3.37918
2014,5,25,14,10,1979.36,3.12146
2014,5,25,14,15,1980.37,3.36658
2014,5,25,14,20,1978.01,3.4014
2014,5,25,14,25,1985.62,3.48595
2014,5,25,14,30,1987.68,3.45398
2014,5,25,14,35,1989.89,3.12283
2014,5,25,14,40,1992.52,3.10183
2014,5,25,14,45,2008.41,3.46658
2014,5,25,14,50,1992.98,3.72876
2014,5,25,14,55,1996.38,3.87699
2014,5,25,15,0,1995.07,3.99639
2014,5,25,15,5,1992.92,3.56159
2014,5,25,15,10,2001.08,3.69616
2014,5,25,15,15,2005.59,3.93211
2014,5,25,15,20,2005.97,3.98337
2014,5,25,15,25,1999.92,3.77102
2014,5,25,15,30,1995.19,3.66916
2014,5,25,15,35,1991.63,3.13623
2014,5,25,15,40,1996.09,3.29919
2014,5,25,15,45,1993.05,3.60281
2014,5,25,15,50,1985.71,3.76036
2014,5,25,15,55,1994.15,3.8825
2014,5,25,16,0,1991.14,3.96838
2014,5,25,16,5,1989.59,3.72064
2014,5,25,16,10,1989.03,3.46704
2014,5,25,16,15,1984.45,3.55721
2014,5,25,16,20,1978.58,3.58345
2014,5,25,16,25,1980.94,3.70352
2014,5,25,16,30,1990.03,3.75057
2014,5,25,16,35,1985.17,3.36708
2014,5,25,16,40,1984.24,3.11081
2014,5,25,16,45,1983.87,3.28606
2014,5,25,16,50,1980.69,3.27567
2014,5,25,16,55,NA,3.33634
2014,5,25,17,0,1983.67,3.40092
2014,5,25,17,5,1988.2,3.49198
2014,5,25,17,10,1983.18,3.12542
2014,5,25,17,15,1980.11,3.0753
2014,5,25,17,20,1977.94,3.00625
2014,5,25,17,25,1979.47,2.95964
2014,5,25,17,30,1983.16,2.9684
2014,5,25,17,35,1981,3.24457
2014,5,25,17,40,1979.57,2.7892
2014,5,25,17,45,1978.05,2.64013
2014,5,25,17,50,1984.36,2.40922
2014,5,25,17,55,1976.5,2.29512
2014,5,25,18,0,1990.48,2.46029
2014,5,25,18,5,1991.09,2.71624
2014,5,25,18,10,1995.28,2.86718
2014,5,25,18,15,1982.09,2.56319
2014,5,25,18,20,1973.75,2.16092
2014,5,25,18,25,1974.15,2.13372
2014,5,25,18,30,1979.93,2.32167
2014,5,25,18,35,1992.46,2.81886
2014,5,25,18,40,1973.48,2.76681
2014,5,25,18,45,1978.29,2.63207
2014,5,25,18,50,1992.23,2.51785
2014,5,25,18,55,1980.95,2.30392
2014,5,25,19,0,1975.13,2.16084
2014,5,25,19,5,1975.19,2.59442
2014,5,25,19,10,1981.46,2.81854
2014,5,25,19,15,1986.26,2.55589
2014,5,25,19,20,1977.44,2.19387
2014,5,25,19,25,1975.87,2.06353
2014,5,25,19,30,1974.42,1.95841
2014,5,25,19,35,1976.77,2.44632
2014,5,25,19,40,1975.26,2.49275
2014,5,25,19,45,1979.46,2.29134
2014,5,25,19,50,1984.67,2.37275
2014,5,25,19,55,1979.68,2.30905
2014,5,25,20,0,1975.24,2.19093
2014,5,25,20,5,1970.49,2.48509
2014,5,25,20,10,1965.37,2.83272
2014,5,25,20,15,1966.49,2.43083
2014,5,25,20,20,1965.19,2.27872
2014,5,25,20,25,1959.69,2.20219
2014,5,25,20,30,1966.25,2.57252
2014,5,25,20,35,1966.97,2.67733
2014,5,25,20,40,1970.43,2.46112
2014,5,25,20,45,1964.9,2.00721
2014,5,25,20,50,1959.26,1.79158
2014,5,25,20,55,1977.56,2.176
2014,5,25,21,0,1971.89,2.40045
2014,5,25,21,5,1965.81,2.84379
2014,5,25,21,10,1969.93,2.68745
2014,5,25,21,15,1956.97,2.12954
